code,name,past_p_change,past_positive,pe
600717,天津港,-2.1931292029526483,★,16.15
000048,康达尔,-2.192541432740369,,0.0
600113,浙江东日,-2.188581989106675,★,28.16
000738,航发控制,-2.1822151466902695,★,58.79
000709,河钢股份,-2.178854976244149,★,14.62
600502,安徽水利,-2.1760061175606693,★,16.77
601579,会稽山,-2.1695785866193362,★,41.99
000619,海螺型材,-2.161343193507881,★,394.4
002045,国光电器,-2.161233833334586,★,44.83
300549,优德精密,-2.155442922088169,★,29.84
600307,酒钢宏兴,-2.1549220632210764,★,19.08
600936,广西广电,-2.1425412449464276,★,41.5
002886,沃特股份,-2.1419782053542336,★,60.96
600168,武汉控股,-2.139648618371337,★,16.83
600272,开开实业,-2.1312649763624236,★,80.29
002752,昇兴股份,-2.1232694951764386,★,74.35
600777,新潮能源,-2.122670546559313,★,138.73
600641,万业企业,-2.1157793088696586,★,4.56
000430,张家界,-2.092206075616898,★,34.47
002494,华斯股份,-2.084383393569622,★,141.23
601828,美凯龙,-2.083322541673027,★,19.08
000498,山东路桥,-2.0820594574354145,★,13.35
600770,综艺股份,-2.064155499551912,★,175.91
000778,新兴铸管,-2.0522657830628566,★,19.41
002817,黄山胶囊,-2.0449031937581297,★,47.06
603766,隆鑫通用,-2.040840640429409,★,15.17
600980,北矿科技,-2.0337886613377876,★,48.12
600062,华润双鹤,-2.027720906448327,★,20.13
603586,金麒麟,-2.0254742779715507,★,22.92
603890,春秋电子,-2.013577646235276,★,28.36
600756,浪潮软件,-2.0117755872917864,★,119.44
300553,集智股份,-2.009689102160195,★,68.73
600730,中国高科,-2.007398784797887,★,28.0
002816,和科达,-1.9987835441154234,★,116.83
600108,亚盛集团,-1.997893511110771,★,90.0
300517,海波重科,-1.9961089396839937,★,55.97
601208,东材科技,-1.9914087982261575,★,29.55
601518,吉林高速,-1.9894579460168371,★,13.55
600707,彩虹股份,-1.9840638228556862,,0.0
600824,益民集团,-1.9832670794862173,★,23.85
002105,信隆健康,-1.9725478631477222,★,34.44
600230,沧州大化,-1.9692836691183713,★,10.53
000698,沈阳化工,-1.9652446293269787,★,19.13
300057,万顺股份,-1.9600755917900337,★,40.37
002875,安奈儿,-1.9572332107383406,★,37.7
603768,常青股份,-1.9543450901993165,★,26.68
002498,汉缆股份,-1.951936525116016,★,33.77
002251,步 步 高,-1.9516242359870262,★,63.61
601139,深圳燃气,-1.9410624260478127,★,15.9
002506,协鑫集成,-1.9391177553966576,★,317.46
600590,泰豪科技,-1.933705148205156,★,37.98
600503,华丽家族,-1.9230140037767685,★,61.24
002566,益盛药业,-1.9027249231782672,★,43.81
603818,曲美家居,-1.9021652616813545,★,27.65
603069,海汽集团,-1.8987147336530064,,50.5
603006,联明股份,-1.896092690793283,★,22.83
000791,甘肃电投,-1.8927864066380362,★,20.79
000833,贵糖股份,-1.8922164827612886,★,51.69
601608,中信重工,-1.8915425803538888,★,514.95
002275,桂林三金,-1.885423809708675,★,19.22
600333,长春燃气,-1.8845624119516402,★,0.0
603777,来伊份,-1.8844854485409512,★,40.73
600961,株冶集团,-1.8786979168325946,★,74.48
000559,万向钱潮,-1.8763894875096776,★,29.53
600251,冠农股份,-1.875235363688721,★,46.73
601500,通用股份,-1.8749633183942738,★,40.53
000723,美锦能源,-1.8658416112856568,★,22.76
601010,文峰股份,-1.8643370102887968,★,23.21
000096,广聚能源,-1.8640032663384765,★,44.99
603829,洛凯股份,-1.8593630068651334,★,46.27
600143,金发科技,-1.8592188616398775,★,27.68
002239,奥特佳,-1.8578413777421976,★,34.9
000859,国风塑业,-1.856735893931527,★,112.81
601566,九牧王,-1.8489514779226335,★,18.6
000975,银泰资源,-1.8485834651964406,★,68.98
002462,嘉事堂,-1.842100512766387,★,21.8
600551,时代出版,-1.8394531133362868,★,19.5
600038,中直股份,-1.8373739062802152,★,62.24
300032,金龙机电,-1.8354508760254462,,27.23
000677,恒天海龙,-1.8341886255683337,★,608.28
603331,百达精工,-1.833674211730918,★,31.58
603906,龙蟠科技,-1.8331227014983464,★,29.88
601890,亚星锚链,-1.8326525281371242,★,123.07
603131,上海沪工,-1.8250087687668892,★,46.2
002811,亚泰国际,-1.8232179162844697,★,36.26
603266,天龙股份,-1.820496562941032,★,25.94
000157,中联重科,-1.8131991077416698,★,19.74
600668,尖峰集团,-1.812659202941591,★,12.88
000830,鲁西化工,-1.8053810409994098,★,25.06
000650,仁和药业,-1.8019037290758155,★,17.64
603826,坤彩科技,-1.7989348275405215,★,42.03
002022,科华生物,-1.7954138563001543,★,26.02
300591,万里马,-1.7938499622015436,★,77.88
601900,南方传媒,-1.793832265345563,★,15.52
002595,豪迈科技,-1.7932465933902408,★,20.11
300175,朗源股份,-1.7907871228382444,★,41.49
002182,云海金属,-1.7893080130178318,★,27.65
600736,苏州高新,-1.7855906917814024,★,16.89
601020,华钰矿业,-1.771363037704743,★,34.85
600295,鄂尔多斯,-1.7662104842830262,★,26.86
600105,永鼎股份,-1.7643308782180789,★,22.97
002067,景兴纸业,-1.7642633190190882,★,10.62
002447,晨鑫科技,-1.763339459229818,★,86.73
002516,旷达科技,-1.7622997163676435,,21.77
002354,天神娱乐,-1.7535838948159022,★,15.02
300386,飞天诚信,-1.749135189584905,★,84.58
002855,捷荣技术,-1.7482524479559225,★,55.99
603000,人民网,-1.7420945634299634,★,548.9
600063,皖维高新,-1.732680631438277,★,43.54
600729,重庆百货,-1.7302911621021488,★,15.13
002748,世龙实业,-1.7293859067326167,★,16.55
600981,汇鸿集团,-1.7279101662346585,★,24.15
002790,瑞尔特,-1.727232827568148,★,22.55
000027,深圳能源,-1.7260959599763703,★,21.12
002378,章源钨业,-1.7160325757414885,★,310.3
002302,西部建设,-1.7127863645502117,★,152.43
600483,福能股份,-1.7058758556750542,★,16.36
603123,翠微股份,-1.705367015148429,★,37.01
600463,空港股份,-1.7021833577199996,★,41.08
002523,天桥起重,-1.7017006143116187,,50.71
603169,兰石重装,-1.7001047622824395,★,370.14
000563,陕国投Ａ,-1.6881333354823336,★,22.89
002630,华西能源,-1.6858562231629182,,58.25
002564,天沃科技,-1.6820541756662366,★,20.27
300513,恒泰实达,-1.6811047710396099,★,508.96
600635,大众公用,-1.680776711171783,★,25.39
601595,上海电影,-1.6790818939863117,,35.25
600018,上港集团,-1.6786444756144325,★,27.29
603323,吴江银行,-1.6734670242673277,★,15.29
600903,贵州燃气,-1.6730174555912192,★,139.51
600543,莫高股份,-1.6642504525113733,★,86.34
002602,世纪华通,-1.6551294455684484,,49.75
603916,苏博特,-1.6491410048468436,★,29.6
603922,金鸿顺,-1.6482730270955481,★,31.59
300329,海伦钢琴,-1.6480508489056689,★,47.29
603580,艾艾精工,-1.6431661371872242,★,56.89
600748,上实发展,-1.6336672494243198,★,23.5
002768,国恩股份,-1.6327206756361234,★,33.96
603668,天马科技,-1.626766726006379,★,32.5
603721,中广天择,-1.621054593939164,★,30.01
600356,恒丰纸业,-1.6205701467220335,★,23.46
603639,海利尔,-1.6122060561984064,★,20.21
600839,四川长虹,-1.6107891469346547,★,64.64
002442,龙星化工,-1.6041420448051014,,63.53
600444,国机通用,-1.577446614346889,★,57.46
600141,兴发集团,-1.5763055846850893,★,29.83
000797,中国武夷,-1.5749942757363966,★,67.07
002716,金贵银业,-1.5742193853006459,,42.94
603316,诚邦股份,-1.572607956758565,★,40.39
600068,葛洲坝,-1.567045540287637,★,12.44
000665,湖北广电,-1.561978307467271,★,18.29
300643,万通智控,-1.5600274810978476,★,54.78
300660,江苏雷利,-1.559428489538095,★,24.49
600628,新世界,-1.5558786469578867,★,10.96
300711,广哈通信,-1.5542533140847525,★,68.63
600880,博瑞传播,-1.5463560929440123,★,0.0
002177,御银股份,-1.5449018503326695,★,201.11
600111,北方稀土,-1.5425093375190713,★,101.46
000523,广州浪奇,-1.5400728700563637,★,123.03
600767,*ST运盛,-1.5339287747505148,★,367.83
300330,华虹计通,-1.5338733372829982,★,0.0
603099,长白山,-1.5302446069220599,★,30.5
002697,红旗连锁,-1.5302006392574174,★,43.45
603111,康尼机电,-1.5294922127122579,★,45.44
002772,众兴菌业,-1.5289943601271117,★,25.97
300126,锐奇股份,-1.5283066979232096,★,716.92
300029,天龙光电,-1.5217777617835826,★,0.0
300082,奥克股份,-1.5174296311087354,★,20.94
601388,怡球资源,-1.5130632413828837,★,24.1
002561,徐家汇,-1.5114069613735848,★,21.11
000045,深纺织Ａ,-1.5012819874252514,★,89.89
002266,浙富控股,-1.498803461400211,★,76.09
603708,家家悦,-1.4961035026722636,,31.72
603665,康隆达,-1.490382971040305,★,44.03
300309,吉艾科技,-1.4870238244488077,★,74.39
603380,易德龙,-1.4869073519199638,★,30.21
000811,冰轮环境,-1.4861570367648236,★,16.32
000404,华意压缩,-1.4854040677161229,★,23.15
300702,天宇股份,-1.4840435280369824,★,28.84
600894,广日股份,-1.4786119451415725,★,15.08
002100,天康生物,-1.4774715765661361,,18.07
600078,澄星股份,-1.4722737004629338,★,54.53
300017,网宿科技,-1.4716744819665117,★,36.41
002265,西仪股份,-1.469710294634441,★,147.13
600854,春兰股份,-1.4676990879070484,★,34.31
002559,亚威股份,-1.4661069698286844,★,35.73
002323,雅百特,-1.4621635075328876,★,18.74
002204,大连重工,-1.460603874738331,★,549.62
600586,金晶科技,-1.4576307731719251,★,26.05
000514,渝 开 发,-1.449618008140452,★,57.69
002617,露笑科技,-1.4439575248644476,★,37.03
600425,*ST青松,-1.4418555336686234,★,1477.09
600825,新华传媒,-1.4371183415174182,★,124.24
000998,隆平高科,-1.4340827389399569,★,142.0
002219,恒康医疗,-1.4292871126789786,,65.02
002014,永新股份,-1.4277407983300794,★,20.57
300589,江龙船艇,-1.4243743236085238,★,65.44
300211,亿通科技,-1.421543439734596,★,374.11
002852,道道全,-1.4135171301634664,★,23.8
002675,东诚药业,-1.4129723783608106,★,37.75
002786,银宝山新,-1.4121776413990261,★,45.87
002232,启明信息,-1.4094284772178223,★,134.38
603416,信捷电气,-1.4077342722229713,★,28.11
600029,南方航空,-1.4061775478325989,★,13.5
002090,金智科技,-1.4038203515208236,★,29.97
000028,国药一致,-1.4026743764837701,★,22.47
000403,ST生化,-1.4017154379851848,,99.58
300507,苏奥传感,-1.3996138360618415,★,28.36
000810,创维数字,-1.3981089995309892,★,103.94
002254,泰和新材,-1.3938484715566801,★,79.87
002724,海洋王,-1.3910339641129532,★,52.86
300244,迪安诊断,-1.3812132918372133,★,32.98
600811,东方集团,-1.380641214764633,★,25.92
300563,神宇股份,-1.3729570215383347,★,42.79
603299,井神股份,-1.3724019204581328,★,34.72
300331,苏大维格,-1.3675450393047406,★,41.97
002899,英派斯,-1.366648476600807,★,34.42
300279,和晶科技,-1.362919137447327,★,46.91
300132,青松股份,-1.3619433414720605,★,29.22
000037,深南电A,-1.3546133117193548,★,0.0
000415,渤海金控,-1.3482710183015167,,14.46
603985,恒润股份,-1.3393850030216425,★,29.93
300284,苏交科,-1.33895760765389,★,22.01
603309,维力医疗,-1.338447644687546,★,51.09
601616,广电电气,-1.3370293442593217,★,179.22
600101,明星电力,-1.331353279601799,★,21.08
300457,赢合科技,-1.32787065842227,★,42.25
603303,得邦照明,-1.327623515213605,★,22.59
300587,天铁股份,-1.327272697395654,★,35.22
300486,东杰智能,-1.3135444678855634,★,57.34
002317,众生药业,-1.308148787401564,★,20.34
603900,莱绅通灵,-1.3025808608028822,★,29.65
000739,普洛药业,-1.300770188363165,★,28.84
600917,重庆燃气,-1.2888503077502333,★,32.49
600481,双良节能,-1.2878693837635957,★,209.87
002553,南方轴承,-1.2853736876514699,,31.26
002682,龙洲股份,-1.2835209985294194,★,25.93
603869,北部湾旅,-1.279078020023472,★,27.01
002526,山东矿机,-1.2775414961672782,★,68.22
603003,龙宇燃油,-1.2771261619972218,★,81.81
002042,华孚时尚,-1.2770745776503167,★,15.6
002732,燕塘乳业,-1.2729545828996325,★,28.44
002274,华昌化工,-1.2687144502737002,★,177.22
002244,滨江集团,-1.2647332800462485,★,16.62
600268,国电南自,-1.2581545259652271,★,0.0
300038,梅泰诺,-1.2543064068743504,★,47.97
603617,君禾股份,-1.2527114818421836,★,34.66
603901,永创智能,-1.2498229226920787,★,41.21
300138,晨光生物,-1.2463403346709145,★,26.72
603238,诺邦股份,-1.2408352599622363,★,49.46
603421,鼎信通讯,-1.2349023876466636,★,29.61
002641,永高股份,-1.2327013826571642,★,26.12
002262,恩华药业,-1.2280828292394297,★,30.02
300696,爱乐达,-1.227503690658427,★,67.77
603577,汇金通,-1.227289125370623,★,42.05
000597,东北制药,-1.223651220117572,★,42.48
601601,中国太保,-1.221220261860989,★,26.44
300105,龙源技术,-1.218159835337429,★,851.24
300557,理工光科,-1.2171301303145365,★,118.01
000023,深天地Ａ,-1.2158160306855903,★,49.74
600297,广汇汽车,-1.2071545225285307,★,15.57
000798,中水渔业,-1.2019704854235203,★,22.8
600679,上海凤凰,-1.197454918280616,★,74.91
002218,拓日新能,-1.1968062911795085,★,31.89
600310,桂东电力,-1.196383780744914,★,180.77
002066,瑞泰科技,-1.1954341359646015,★,190.93
600620,天宸股份,-1.188084691695035,★,67.96
300350,华鹏飞,-1.1795927832626396,★,30.1
002347,泰尔股份,-1.1791095217099645,★,163.37
300235,方直科技,-1.176144105291832,★,108.61
300231,银信科技,-1.1698964496334785,★,28.68
600305,恒顺醋业,-1.165144743152291,★,31.83
600138,中青旅,-1.1605244171095208,★,25.02
603606,东方电缆,-1.1559610721401548,★,77.24
000997,新 大 陆,-1.154972307118196,★,23.31
002314,南山控股,-1.151578238529849,★,82.69
600459,贵研铂业,-1.1480524710166695,★,41.55
300007,汉威科技,-1.1428560197307758,★,36.21
000999,华润三九,-1.1395687349831651,,19.44
600600,青岛啤酒,-1.138245892192491,★,21.15
601838,成都银行,-1.1364740470590884,★,12.77
000565,渝三峡Ａ,-1.1357604104412111,★,29.95
300417,南华仪器,-1.1265522975653863,★,46.53
300652,雷迪克,-1.1211017557507752,★,29.16
603880,南卫股份,-1.1204491167608799,★,38.6
600326,西藏天路,-1.1174881149425997,★,17.84
000022,深赤湾Ａ,-1.1120597887277484,,26.51
002689,远大智能,-1.111416797087017,★,86.5
600488,天药股份,-1.1104909298120802,★,39.18
600812,华北制药,-1.102946325529941,★,248.99
002117,东港股份,-1.1024062497865361,★,26.12
300336,新文化,-1.095625539595102,★,21.43
000507,珠海港,-1.0848906457906926,★,47.64
600150,中国船舶,-1.0829368054972477,★,0.0
000159,国际实业,-1.0802716039835736,★,0.0
603178,圣龙股份,-1.0777453745504983,★,30.2
603696,安记食品,-1.076486678182742,★,128.82
300615,欣天科技,-1.0640823501571695,★,65.47
600095,哈高科,-1.0638227353792717,★,234.55
600805,悦达投资,-1.0583866529990105,★,0.0
603612,索通发展,-1.0571355075873257,★,23.12
000030,富奥股份,-1.0548506410044234,★,11.32
300624,万兴科技,-1.0538221200521947,★,55.84
300446,乐凯新材,-1.0452505094246112,★,26.63
002011,盾安环境,-1.0444707833785372,★,78.09
002080,中材科技,-1.0361030466100152,★,22.94
002796,世嘉科技,-1.02902625169905,★,80.68
300123,亚光科技,-1.0289140876720726,★,237.63
600664,哈药股份,-1.0275712860193353,,36.33
600306,商业城,-1.0272382501704702,★,12.16
600826,兰生股份,-1.0258574714970714,★,37.85
600017,日照港,-1.0243268466376576,★,26.19
600035,楚天高速,-1.0210434005571534,★,11.69
002208,合肥城建,-1.017326620841441,★,96.27
000892,欢瑞世纪,-1.0112473344871087,,0.0
002730,电光科技,-1.0048348482300629,★,68.39
300673,佩蒂股份,-0.9999409265076142,★,41.67
002220,天宝食品,-0.9983033530126084,★,25.86
600800,天津磁卡,-0.9980693445579725,★,0.0
300556,丝路视觉,-0.9978954162154219,★,132.45
300320,海达股份,-0.9931757482560366,★,30.11
000509,华塑控股,-0.9908498838582025,★,0.0
600004,白云机场,-0.9897548332594486,★,22.42
600288,大恒科技,-0.9861301706086789,★,455.94
000948,南天信息,-0.9812060532192968,★,0.0
002823,凯中精密,-0.9778890930736139,★,26.63
600975,新五丰,-0.9772737294006961,★,48.21
600120,浙江东方,-0.9681627717280872,★,17.72
300221,银禧科技,-0.9653390440008458,,38.35
300398,飞凯材料,-0.9650380309098261,★,120.54
300647,超频三,-0.9638667620935348,★,51.87
002252,上海莱士,-0.960474063430361,★,77.54
002577,雷柏科技,-0.958925862908111,★,175.44
300354,东华测试,-0.9549148617664982,★,777.42
002780,三夫户外,-0.9506191443139356,,0.0
600795,国电电力,-0.9502068411076814,★,18.37
603507,振江股份,-0.9475348525852523,★,27.25
000521,美菱电器,-0.9468137719616299,★,27.37
000850,华茂股份,-0.9396496752891004,★,125.77
002287,奇正藏药,-0.9393599925593632,★,43.9
600368,五洲交通,-0.9345410653062824,★,11.05
000631,顺发恒业,-0.9319988889940123,★,12.16
000622,恒立实业,-0.9301641288015472,★,0.0
002758,华通医药,-0.9293296506719506,★,38.79
600666,奥瑞德,-0.9279650034876297,★,207.42
000513,丽珠集团,-0.9277797658244435,★,6.89
300598,诚迈科技,-0.9251994369684713,★,54.09
601028,玉龙股份,-0.9180752090473532,★,60.89
603730,岱美股份,-0.9172543271170341,,24.0
002348,高乐股份,-0.9036254607832195,★,74.97
601798,蓝科高新,-0.9025994886261768,★,528.14
002247,帝龙文化,-0.9012027399984635,,22.99
002133,广宇集团,-0.8991518014078603,★,19.63
000897,津滨发展,-0.8959057793714864,★,0.0
300470,日机密封,-0.8903757518974209,★,38.91
002164,宁波东力,-0.8887837540159427,★,60.74
601811,新华文轩,-0.8809579063401407,★,16.31
600990,四创电子,-0.8799469823338235,★,81.46
002774,快意电梯,-0.8788745692870248,★,47.98
600589,广东榕泰,-0.877602924715537,★,30.19
601999,出版传媒,-0.8760873037596983,★,26.1
300121,阳谷华泰,-0.8702790939214666,★,20.87
002649,博彦科技,-0.869119739202795,★,30.91
002060,粤 水 电,-0.8549815427721041,★,44.62
601106,*ST一重,-0.8516345261521563,★,428.0
600236,桂冠电力,-0.8512989382245206,★,13.96
600691,阳煤化工,-0.8484030608601256,★,49.27
600644,乐山电力,-0.8452180781427732,★,22.45
002479,富春环保,-0.8445598204378957,★,19.72
603999,读者传媒,-0.839542943835514,★,57.78
600261,阳光照明,-0.8375504628533315,★,16.02
300357,我武生物,-0.8330165679947932,,38.12
600366,宁波韵升,-0.8279107070145453,★,23.04
002184,海得控制,-0.8257941763439969,★,226.73
002386,天原集团,-0.8248406252505891,★,43.46
002911,佛燃股份,-0.8247467073021819,★,39.41
603937,丽岛新材,-0.8239665435010646,★,44.7
600893,航发动力,-0.8209152675715647,★,112.91
603038,华立股份,-0.8190918295561955,★,24.89
002026,山东威达,-0.8133354090892553,★,20.81
300726,宏达电子,-0.8013218143946954,★,46.69
000928,中钢国际,-0.7997330271691583,★,18.04
000020,深华发Ａ,-0.7970415192395275,★,6804.65
002863,今飞凯达,-0.7907134829599816,★,63.38
603585,苏利股份,-0.7905140573105762,★,19.59
300103,达刚路机,-0.7899042768972353,,95.27
600831,广电网络,-0.7884326972567135,★,26.96
000939,凯迪生态,-0.7863215379854793,★,84.05
002253,川大智胜,-0.7853529904772172,★,131.36
603609,禾丰牧业,-0.778594801134902,★,20.39
002477,雏鹰农牧,-0.7738660612762405,★,14.07
300611,美力科技,-0.7705356886552939,★,46.72
603601,再升科技,-0.7690877485643566,★,45.45
300066,三川智慧,-0.7586483748873829,★,47.81
000058,深 赛 格,-0.7575341495339116,★,84.65
601880,大连港,-0.7573866784534311,★,65.89
601928,凤凰传媒,-0.7490237248259701,★,16.85
603879,永悦科技,-0.7465743156809701,★,41.92
000032,深桑达Ａ,-0.7443577085595288,★,56.27
601113,华鼎股份,-0.7258544421276492,,148.22
300241,瑞丰光电,-0.7255715523247663,★,38.78
600337,美克家居,-0.7196177305020202,★,29.24
600780,通宝能源,-0.7187312523104672,★,215.85
300472,新元科技,-0.7177868765730455,★,325.14
601789,宁波建工,-0.7166350930209342,★,20.32
603223,恒通股份,-0.7159351348607346,★,42.38
000927,一汽夏利,-0.7144411342927315,★,0.0
603326,我乐家居,-0.7117726185004836,★,50.42
300366,创意信息,-0.7117252097087134,★,49.82
002750,龙津药业,-0.7085149569768467,★,81.58
000981,银亿股份,-0.7081775691593295,,45.4
600863,内蒙华电,-0.7070570198798309,★,24.87
601107,四川成渝,-0.6972294376624943,★,10.28
600648,外高桥,-0.6968515765334193,★,44.39
603920,世运电路,-0.6952157777370571,★,30.72
300485,赛升药业,-0.6869577281444883,★,22.23
600300,维维股份,-0.6818180223479797,★,49.45
601008,连云港,-0.6748813431015743,★,634.28
600232,金鹰股份,-0.6701889248314941,★,88.68
600739,辽宁成大,-0.6682109499525524,,16.29
002104,恒宝股份,-0.6639417100872236,★,30.56
603990,麦迪科技,-0.6598901627230536,★,70.46
300148,天舟文化,-0.6456402618432167,,35.45
603298,杭叉集团,-0.6419777561030959,★,18.06
600793,宜宾纸业,-0.6347460092175572,★,17.68
300351,永贵电器,-0.630497918651729,★,29.09
002186,全 聚 德,-0.62687038722955,★,27.38
300319,麦捷科技,-0.6258526597883396,★,46.54
300460,惠伦晶体,-0.6237308152327481,★,118.21
000612,焦作万方,-0.6196091383902869,★,26.38
300695,兆丰股份,-0.6187904137228362,★,32.15
603083,剑桥科技,-0.6087066967782717,★,50.47
002121,科陆电子,-0.597099476642704,,33.48
600387,海越股份,-0.5914327695028865,★,0.0
002312,*ST三泰,-0.5896545861401981,★,17.92
600572,康恩贝,-0.5891493490783439,★,22.41
300053,欧比特,-0.5842293925036324,★,68.55
002207,*ST准油,-0.5796852656897666,★,33.46
300342,天银机电,-0.5769318576674398,★,31.75
002243,通产丽星,-0.574774385485366,★,54.23
002659,凯文教育,-0.5659825849601896,★,0.0
002536,西泵股份,-0.5565222486393684,★,19.41
300161,华中数控,-0.5545460307785466,★,73.39
603811,诚意药业,-0.5517680825216642,★,36.27
300437,清水源,-0.5468324458828722,★,55.98
300026,红日药业,-0.5421150637275107,★,19.18
601326,秦港股份,-0.5419225696311036,★,27.03
000795,英洛华,-0.5417914388070821,★,50.0
600097,开创国际,-0.5332754454755007,★,93.01
002785,万里石,-0.5232092305380354,★,105.46
600052,浙江广厦,-0.5222332433328147,★,58.71
603378,亚士创能,-0.5221636523550455,★,35.84
603839,安正时尚,-0.5219250378039608,★,23.45
603661,恒林股份,-0.5167348766883073,★,26.56
002639,雪人股份,-0.5149331562607107,★,350.02
000009,中国宝安,-0.5147631356667959,★,53.06
002593,日上集团,-0.5114599464525749,★,45.73
000731,四川美丰,-0.5100679116449847,★,25.17
002461,珠江啤酒,-0.5073680775905753,★,47.24
000919,金陵药业,-0.5061265471482779,★,21.5
300263,隆华节能,-0.5060654340618975,★,80.17
300562,乐心医疗,-0.5050342522591844,★,0.0
002576,通达动力,-0.5018496572641196,★,2738.71
600377,宁沪高速,-0.5011224277587822,★,12.9
600159,大龙地产,-0.49727693601673284,★,0.0
300195,长荣股份,-0.49580466637768605,★,38.3
300479,神思电子,-0.48877019673936317,★,167.01
603500,祥和实业,-0.48819526297129157,★,36.02
002481,双塔食品,-0.48275815505376407,★,57.71
002367,康力电梯,-0.4813551901277302,★,17.6
601933,永辉超市,-0.479872048277874,,55.16
300145,中金环境,-0.4596910629701245,★,21.99
600791,京能置业,-0.45453391561735,★,35.37
600706,曲江文旅,-0.45415217459181534,★,30.18
603106,恒银金融,-0.4525931494652635,★,36.53
002035,华帝股份,-0.45219746708496933,★,45.13
600746,江苏索普,-0.45217519493243596,★,27.12
002674,兴业科技,-0.4436864162986276,★,60.7
603076,乐惠国际,-0.442221670204046,★,30.87
601777,力帆股份,-0.4404400721560009,★,37.63
603129,春风动力,-0.4317545824875868,★,27.22
600727,鲁北化工,-0.43173147834809633,★,53.52
000545,金浦钛业,-0.4289930920669427,★,25.7
000957,中通客车,-0.42328269037515964,★,33.85
000608,阳光股份,-0.4232694579827001,★,13.23
002771,真视通,-0.4176820512482693,★,43.21
000530,大冷股份,-0.4173376273047258,★,21.2
300174,元力股份,-0.4068773638909673,★,158.83
002869,金溢科技,-0.4033237626245634,★,42.44
001896,豫能控股,-0.3998350552703145,★,45.59
300439,美康生物,-0.3973171278053633,★,29.02
603336,宏辉果蔬,-0.39423658164523534,★,36.77
600619,海立股份,-0.39400096983890354,★,34.13
603567,珍宝岛,-0.3849694797034675,★,24.53
002469,三维工程,-0.3842314600782659,★,55.1
002616,长青集团,-0.3609093027728827,★,63.84
002130,沃尔核材,-0.3607252328389987,★,48.04
600662,强生控股,-0.3529302280467772,★,81.2
603669,灵康药业,-0.34852095675106387,★,33.97
600080,金花股份,-0.3460307920409633,★,67.23
002394,联发股份,-0.34522847784855815,★,13.19
601058,赛轮金宇,-0.3449340470058515,★,35.65
000895,双汇发展,-0.343718368367818,★,21.84
300683,海特生物,-0.34036812855577914,★,32.89
600689,上海三毛,-0.3361248343729861,★,39.33
300411,金盾股份,-0.3316927884534082,,199.36
002315,焦点科技,-0.32729489560795466,★,53.74
600169,太原重工,-0.32497016328849604,★,345.06
603116,红蜻蜓,-0.31807620199278963,★,17.38
300617,安靠智电,-0.3176846412300316,★,38.68
300153,科泰电源,-0.31588775189770324,★,112.76
002800,天顺股份,-0.3147212995768034,★,38.57
600557,康缘药业,-0.3142339831815999,★,19.29
300656,民德电子,-0.3140028498703984,★,97.28
600676,交运股份,-0.31226764027036946,★,20.59
300206,理邦仪器,-0.311920294397694,★,44.02
002773,康弘药业,-0.30855606309195815,★,58.39
300533,冰川网络,-0.2932887879100954,★,48.13
300692,中环环保,-0.2897483870098361,★,79.29
300265,通光线缆,-0.27350951109841315,★,25.86
002605,姚记扑克,-0.27228042166164146,★,65.75
603389,亚振家居,-0.2712032634377137,★,42.34
000993,闽东电力,-0.2704671283845328,★,23.66
002568,百润股份,-0.2653594243154145,★,45.23
600094,大名城,-0.25977237689081,,20.04
002148,北纬科技,-0.25084973762948826,★,29.64
000627,天茂集团,-0.2501429560800683,★,33.18
603225,新凤鸣,-0.25013904228565753,★,15.11
300276,三丰智能,-0.24986638700139618,★,545.8
600346,恒力股份,-0.24816171636664608,★,50.46
000733,振华科技,-0.2458481976857385,★,24.8
603133,碳元科技,-0.24518459445914687,★,99.13
603899,晨光文具,-0.24488349887401561,★,35.77
300012,华测检测,-0.24165892293799285,★,50.11
300554,三超新材,-0.2399149397824818,★,65.79
600073,上海梅林,-0.23792581717873018,★,17.4
603685,晨丰科技,-0.23575574202160388,★,25.44
300112,万讯自控,-0.23511479117958034,★,43.77
000915,山大华特,-0.2336418346957969,★,19.6
600731,湖南海利,-0.23299645325552953,★,118.02
002024,苏宁易购,-0.22957708956091727,★,130.25
300405,科隆股份,-0.2245066015151509,★,68.42
300605,恒锋信息,-0.22182472332736847,★,50.13
300580,贝斯特,-0.22056346322804066,★,33.22
000680,山推股份,-0.21889739163002409,★,65.91
600458,时代新材,-0.21734875949434018,★,97.45
601996,丰林集团,-0.21261783524908484,★,26.13
600210,紫江企业,-0.20820994774152224,★,7.97
002283,天润曲轴,-0.20802028038646725,★,19.28
603103,横店影视,-0.20729127155586502,,36.66
600677,航天通信,-0.20616450245233287,★,580.3
300555,路通视信,-0.19806017828725153,★,50.01
601226,华电重工,-0.19765637967383842,★,5410.56
601588,北辰实业,-0.19683626546339594,★,14.15
600760,中航沈飞,-0.19123105863931844,★,0.0
002868,绿康生化,-0.1888518016293972,★,26.76
000637,茂化实华,-0.18728785871805487,★,27.5
300291,华录百纳,-0.1872159954651842,★,57.85
002322,理工环科,-0.18610122544083785,★,28.43
002705,新宝股份,-0.18561809169401755,,20.75
600693,东百集团,-0.1837242947250184,★,33.82
600819,耀皮玻璃,-0.18232177063378652,★,119.45
600448,华纺股份,-0.1799540142367717,★,125.27
