code,name,past_p_change,past_positive,pe
600997,开滦股份,2.404634280637241,,21.57
600382,广东明珠,2.41166631179377,,18.27
603020,爱普股份,2.412338409625603,,19.36
000157,中联重科,2.4176758806496945,,19.37
300483,沃施股份,2.4308810957825555,,325.68
601633,长城汽车,2.4363197250601987,,29.98
002712,思美传媒,2.438352435552371,,28.32
601186,中国铁建,2.439196101805363,,10.05
601881,中国银河,2.443630531001939,,22.65
300300,汉鼎宇佑,2.446779479286043,,121.18
300004,南风股份,2.4506248416517273,★,33.19
000036,华联控股,2.4510659155666303,,7.25
002209,达 意 隆,2.454951632196445,★,0.0
002832,比音勒芬,2.4573682355114146,,33.17
601198,东兴证券,2.4620445502929744,,30.6
603183,建研院,2.4649419049459054,,70.07
002294,信立泰,2.4837424503868277,,27.5
603922,金鸿顺,2.4849858942300296,,30.85
600066,宇通客车,2.4874168611294323,★,20.47
600062,华润双鹤,2.504734875820369,,19.79
002128,露天煤业,2.5069740936163543,,10.42
000728,国元证券,2.5085157025277027,,26.68
600064,南京高科,2.5347454418508164,,14.34
300041,回天新材,2.5370508140684533,,35.55
002514,宝馨科技,2.554162275411098,★,64.64
603868,飞科电器,2.5645096305057846,,32.16
600059,古越龙山,2.5656785322869746,,49.64
603009,北特科技,2.577463822925119,★,79.33
600355,精伦电子,2.5831974413747405,★,0.0
002751,易尚展示,2.592750713252001,★,124.02
300558,贝达药业,2.610656102536235,,81.02
603029,天鹅股份,2.6303004685977793,★,0.0
002602,世纪华通,2.6506895809515596,★,50.9
603889,新澳股份,2.6695009050018204,★,29.02
300005,探路者,2.696827594428841,,40.82
002716,金贵银业,2.6982108340824373,★,43.19
600811,东方集团,2.713934822862285,★,25.7
000027,深圳能源,2.7177965986337593,★,20.98
600017,日照港,2.7195274603913244,,25.85
600871,石化油服,2.727432836077437,★,0.0
300370,安控科技,2.7284144679188937,★,127.78
600808,马钢股份,2.72882753090935,,8.64
603916,苏博特,2.740740484600823,,28.45
002893,华通热力,2.745013614566316,★,63.9
601808,中海油服,2.7476134238439087,,0.0
603110,东方材料,2.7525147807117456,,37.17
600660,福耀玻璃,2.756778901371093,,22.82
002411,必康股份,2.758558594146865,★,48.31
600771,广誉远,2.7606599145331367,,103.72
002443,金洲管道,2.774837510745054,,31.01
601113,华鼎股份,2.784155799685095,,145.96
600539,狮头股份,2.7886364641462436,,741.63
603113,金能科技,2.7908470759374193,,17.6
000686,东北证券,2.8055096133535518,,22.05
600376,首开股份,2.8096404270343767,,19.36
300510,金冠电气,2.8116530956237007,,63.35
002560,通达股份,2.8136711844023887,★,233.09
000544,中原环保,2.8161266661399287,★,23.87
300480,光力科技,2.82119786391144,★,98.73
600508,上海能源,2.8271448850148984,,10.46
601579,会稽山,2.8318238692419673,★,41.46
603855,华荣股份,2.8362081151120266,,40.52
300362,天翔环境,2.8503654634825404,★,45.06
600187,国中水务,2.859022644403031,★,282.92
002043,兔 宝 宝,2.8602394426290756,,27.86
002417,深南股份,2.86349536415178,★,250.22
601901,方正证券,2.8741651701346127,,29.74
300389,艾比森,2.8865548762022852,,58.38
600094,大名城,2.9165075923073935,★,19.98
600033,福建高速,2.9367977724329863,,12.32
603890,春秋电子,2.9393513941733618,,27.67
603685,晨丰科技,2.9569458652618064,,24.66
002231,奥维通信,2.957850901452752,★,0.0
300392,腾信股份,2.9585387731076107,★,236.93
600300,维维股份,2.962283116436737,★,49.1
300125,易世达,2.969097007722432,,1438.29
600969,郴电国际,2.9891993457773935,,28.19
600926,杭州银行,2.9958822114735106,,8.76
002750,龙津药业,2.9965304884467914,★,80.79
000630,铜陵有色,3.000684056323144,,54.72
002665,首航节能,3.015173873896071,★,111.21
600315,上海家化,3.016992093050308,★,57.87
600310,桂东电力,3.0194810764430313,★,184.0
603586,金麒麟,3.0279436833115403,,22.64
000501,鄂武商Ａ,3.0302012174094006,,10.6
000726,鲁 泰Ａ,3.0310576679013934,★,12.32
601107,四川成渝,3.0388198233846753,,10.1
002489,浙江永强,3.0424447152584744,★,42.82
300625,三雄极光,3.0449139944680237,,27.27
603829,洛凯股份,3.0461156720682503,,44.93
600030,中信证券,3.047938859330568,,20.44
002023,海特高新,3.056534371717179,★,121.38
603055,台华新材,3.0618713083398585,,22.07
000950,*ST建峰,3.083373621852936,,0.0
300441,鲍斯股份,3.0859834102098693,,57.22
601375,中原证券,3.0887947162526297,,52.69
002408,齐翔腾达,3.1012655744982576,,29.39
603567,珍宝岛,3.10867154092076,,24.81
600231,凌钢股份,3.1093337733839377,,8.76
000858,五 粮 液,3.117746144135558,,30.01
600128,弘业股份,3.1339176674157976,★,276.5
002639,雪人股份,3.1544078456519298,★,350.95
002579,中京电子,3.1574346513737916,★,296.75
002470,金正大,3.15859884844909,★,22.18
601015,陕西黑猫,3.1655260560762066,,46.89
600079,人福医药,3.1703099487244035,,8.16
300299,富春股份,3.1706818021347782,★,42.25
000883,湖北能源,3.17454637506267,,10.9
600390,五矿资本,3.1763519130478146,,14.29
603116,红蜻蜓,3.1790664989210127,,17.3
600665,天地源,3.1822149038752023,,16.25
300043,星辉娱乐,3.223388901268809,★,20.73
300455,康拓红外,3.227125297291189,★,79.3
000002,万 科Ａ,3.2302434426784377,,24.1
600270,外运发展,3.2352434345814363,★,12.08
603727,博迈科,3.237814056171495,,43.36
002220,天宝食品,3.2493434139853727,★,25.97
600039,四川路桥,3.2527257607000815,,23.91
600908,无锡银行,3.2624486059461333,★,14.2
000797,中国武夷,3.276084443184346,★,66.21
600035,楚天高速,3.283148830099525,,11.77
600106,重庆路桥,3.2860867239809854,★,13.21
603729,龙韵股份,3.288239340623278,,149.35
002211,宏达新材,3.29326397996923,★,97.57
002558,巨人网络,3.304849063636972,,47.73
603198,迎驾贡酒,3.312709027444538,,21.85
600887,伊利股份,3.313112656894446,,29.8
600663,陆家嘴,3.319860998680979,★,33.29
002630,华西能源,3.323526439946156,,58.8
603038,华立股份,3.3382195835576667,,24.93
002228,合兴包装,3.3805076464661132,,33.95
000999,华润三九,3.3812605418056085,,19.35
600643,爱建集团,3.382613610638874,,25.39
000623,吉林敖东,3.3874510961453552,,13.2
600823,世茂股份,3.395618544303991,,10.36
600821,津劝业,3.3967472725771497,★,0.0
600998,九州通,3.397315720381955,,25.1
601117,中国化学,3.401922180904182,,18.86
600509,天富能源,3.4037487749710715,,18.25
603507,振江股份,3.406712993447769,,26.5
300437,清水源,3.4086208458874445,★,57.33
600252,中恒集团,3.415566954614513,,19.29
000761,本钢板材,3.4188683010614396,,9.04
000429,粤高速Ａ,3.4219001799570936,,9.65
603822,嘉澳环保,3.4269364729087037,,65.97
600779,水井坊,3.4289963356909148,★,64.82
603912,佳力图,3.4428217676098827,,46.18
000667,美好置业,3.444037068794148,,15.45
600020,中原高速,3.447596633543659,★,7.41
600199,金种子酒,3.4507092673303097,,573.28
002628,成都路桥,3.4520058697840694,,205.93
603839,安正时尚,3.4555913117113146,,23.21
601009,南京银行,3.457441686190399,,7.74
600339,中油工程,3.4585756411265933,,36.16
300292,吴通控股,3.4649543862495635,★,33.34
603303,得邦照明,3.4816342307180337,,22.37
600060,海信电器,3.4821054003893126,,25.29
603001,奥康国际,3.4942338239340787,,21.66
002705,新宝股份,3.507982105541041,,20.62
600790,轻纺城,3.5189745518320548,★,14.9
002612,朗姿股份,3.524589614040563,,34.53
603085,天成自控,3.524990565246422,,91.14
300039,上海凯宝,3.575327833502473,,19.44
002204,大连重工,3.589278180148048,,546.91
002540,亚太科技,3.590033811697424,★,32.11
600886,国投电力,3.599039792816372,★,11.91
300216,千山药机,3.624468256908764,,62.95
002500,山西证券,3.6334492861089362,,43.08
002621,三垒股份,3.6481917047637813,★,157.88
601028,玉龙股份,3.652908215966,★,59.61
603099,长白山,3.666483063220416,,30.61
600731,湖南海利,3.6683133453199623,,113.67
300321,同大股份,3.6693217936462963,★,75.43
601555,东吴证券,3.6696706351147634,,23.66
600965,福成股份,3.6712917955382673,,52.48
300083,劲胜智能,3.674615501369849,★,21.1
600881,亚泰集团,3.675898181403836,,67.96
600648,外高桥,3.678182936542229,★,44.17
603239,浙江仙通,3.684471472430939,,28.03
600318,新力金融,3.685970164393404,★,111.31
603131,上海沪工,3.6899243906379553,,45.45
000584,哈工智能,3.701687189234293,★,110.0
600351,亚宝药业,3.702545758096254,★,29.26
601179,中国西电,3.7146718087115005,★,24.83
000955,欣龙控股,3.7301640045014572,★,0.0
300094,国联水产,3.7398973350205367,,37.82
002370,亚太药业,3.7429255897729385,★,38.54
603123,翠微股份,3.744073574218487,,38.03
601518,吉林高速,3.748985706081154,,13.43
600186,莲花健康,3.7535001188453654,★,0.0
002164,宁波东力,3.7679513523908748,★,61.51
300026,红日药业,3.7701658079742684,,19.18
300065,海兰信,3.773854489540085,★,57.33
600261,阳光照明,3.776359796380402,,15.82
000709,河钢股份,3.7780295241501394,,13.97
600758,红阳能源,3.788662373044316,,13.8
300626,华瑞股份,3.814594385463299,,49.85
603776,永安行,3.815370392556905,★,48.76
600748,上实发展,3.8193338814605404,★,23.43
603665,康隆达,3.826292298800338,★,44.62
002155,湖南黄金,3.8266405703444084,★,31.33
603979,金诚信,3.8281770311157537,★,25.51
600362,江西铜业,3.8336766910669784,,29.87
002385,大北农,3.838499362857828,,23.62
002428,云南锗业,3.8567957853113066,,1346.06
002480,新筑股份,3.862383158741345,,0.0
600617,国新能源,3.8731233163601164,,937.34
600493,凤竹纺织,3.875918811621082,★,88.62
300163,先锋新材,3.882785686134782,★,264.37
002201,九鼎新材,3.8839642654744377,,434.84
600729,重庆百货,3.8908899562503096,★,15.38
000898,鞍钢股份,3.9016010660820166,,11.43
300319,麦捷科技,3.907043780763386,,47.69
601019,山东出版,3.9086632524504505,★,17.35
002114,罗平锌电,3.9087035685122284,★,82.72
600543,莫高股份,3.916899131534546,★,85.56
002390,信邦制药,3.91801550587505,★,41.53
600740,山西焦化,3.921142528872479,,141.95
001979,招商蛇口,3.9218982106755673,★,34.96
600681,百川能源,3.9360078576232027,,24.3
600307,酒钢宏兴,3.9362657415908497,,18.59
300660,江苏雷利,3.939287200672248,★,24.24
600377,宁沪高速,3.943957089872563,,12.68
002157,正邦科技,3.947522983942564,★,20.33
600097,开创国际,3.952799788132877,,93.34
600578,京能电力,3.9571238572512213,★,77.1
002418,康盛股份,3.960210907738504,,41.37
603766,隆鑫通用,3.969564577871143,,15.28
002468,申通快递,3.9719378593854993,,24.64
300736,百华悦邦,3.9743394907701735,★,49.84
603003,龙宇燃油,3.9904401307256476,,82.04
002588,史丹利,3.996330188268926,,26.44
002481,双塔食品,4.001920999190567,,58.13
002412,汉森制药,4.004654662663243,★,54.01
600696,ST匹凸,4.021938738714859,★,107.26
000060,中金岭南,4.033939500656691,,20.76
600795,国电电力,4.046935843073918,★,18.73
300263,隆华节能,4.049569939026809,,79.6
300111,向日葵,4.051260633989684,★,207.52
601366,利群股份,4.052278530492459,★,22.98
002455,百川股份,4.054222731462853,,38.48
002109,兴化股份,4.0552176138498375,,27.02
000603,盛达矿业,4.066440512641467,,35.61
600717,天津港,4.079931775466883,,15.91
603313,梦百合,4.095077095783628,★,29.71
600090,同济堂,4.106908288205369,★,19.71
300180,华峰超纤,4.1073991709741575,,58.41
603260,合盛硅业,4.11188901587094,★,29.49
002763,汇洁股份,4.134648807484931,★,16.16
000669,金鸿控股,4.142052033046872,★,22.4
603518,维格娜丝,4.143898192741413,★,48.39
600429,三元股份,4.145041100158853,,54.94
300668,杰恩设计,4.157899000410947,,57.36
600531,豫光金铅,4.159684204344116,★,35.0
603156,养元饮品,4.160648379343068,,20.82
000570,苏常柴Ａ,4.164584610997379,★,49.34
002554,惠博普,4.164828634480244,,41.64
600777,新潮能源,4.166175907921343,★,141.34
601339,百隆东方,4.166854268820064,,15.95
600221,海航控股,4.169315124673645,★,14.85
002002,鸿达兴业,4.171946150148975,,15.23
002239,奥特佳,4.173369985520781,★,35.09
603606,东方电缆,4.174484884418916,★,78.84
300195,长荣股份,4.176823902200155,★,39.08
600428,中远海特,4.177597653255227,,52.29
002585,双星新材,4.179553112643197,★,40.59
002487,大金重工,4.182180074928765,,85.65
002678,珠江钢琴,4.191777175205824,★,63.72
000685,中山公用,4.192312356499173,,13.12
002165,红 宝 丽,4.193441140908716,,43.25
600338,西藏珠峰,4.19415662811049,,21.5
300341,麦迪电气,4.199141438341769,★,28.33
603166,福达股份,4.200879587629203,,32.9
000990,诚志股份,4.204930883455349,★,22.31
600048,保利地产,4.206886594624515,★,15.92
300079,数码科技,4.211362327264423,★,45.71
300131,英唐智控,4.213203033598822,,43.09
600706,曲江文旅,4.2190762045845265,,29.64
002263,大 东 南,4.227928639270928,★,0.0
000949,新乡化纤,4.229637170813505,★,61.67
600223,鲁商置业,4.240732028331906,★,31.49
603238,诺邦股份,4.24850313742926,★,49.59
603611,诺力股份,4.248757539585091,★,24.16
000799,酒鬼酒,4.259228671415394,,44.61
002127,南极电商,4.264925357657434,,71.84
600329,中新药业,4.2766377071107975,★,21.57
600022,山东钢铁,4.28534913724179,,16.76
000543,皖能电力,4.287018986411795,★,61.56
000959,首钢股份,4.290846641840784,,12.58
603208,江山欧派,4.291034923916959,,24.95
603063,禾望电气,4.291451446644445,,26.7
000688,建新矿业,4.299946824182466,,23.29
300289,利德曼,4.304244167926519,★,49.36
601601,中国太保,4.306608310279758,,24.2
603683,晶华新材,4.309712059742332,,58.75
600229,城市传媒,4.310530724455708,,24.4
300025,华星创业,4.3163886865627665,★,74.65
600282,南钢股份,4.321892693311891,,7.22
000419,通程控股,4.327547887417493,★,23.86
601968,宝钢包装,4.333223886777082,,0.0
603722,阿科力,4.340366821290131,,47.61
600467,好当家,4.343315040787044,,70.51
000989,九 芝 堂,4.347330226319657,★,26.2
603809,豪能股份,4.349608094160873,,21.19
600098,广州发展,4.34964117161285,,21.49
603165,荣晟环保,4.362006288490128,,17.29
601699,潞安环能,4.370803220954156,,14.23
002627,宜昌交运,4.37135769710959,,26.41
000698,沈阳化工,4.373781082642125,★,19.02
600933,爱柯迪,4.3908386635125085,,25.76
603558,健盛集团,4.390923226864163,★,32.95
600369,西南证券,4.3935197311559815,★,32.33
603277,银都股份,4.393710025352293,,24.34
000089,深圳机场,4.40128949470262,,26.18
600634,富控互动,4.402937499411541,★,123.99
600697,欧亚集团,4.407022172792718,★,13.61
002267,陕天然气,4.408377834773902,★,23.64
603758,秦安股份,4.411310523347467,,24.9
300582,英飞特,4.412147638976616,,78.82
600448,华纺股份,4.417357681870637,★,126.68
600548,深高速,4.427089319455724,,11.66
002646,青青稞酒,4.4313931159409625,,38.94
002637,赞宇科技,4.435798842104988,,34.48
000553,沙隆达Ａ,4.441850199645425,,16.47
300256,星星科技,4.449210010236926,★,52.2
601188,龙江交通,4.449832251535191,★,14.03
600702,舍得酒业,4.45303315531258,,104.18
600169,太原重工,4.4566967505657695,★,340.62
000425,徐工机械,4.461575872691648,,28.45
603607,京华激光,4.4628619509076595,,34.7
603585,苏利股份,4.4742062049476505,,19.57
601898,中煤能源,4.474404368128204,,22.77
600818,中路股份,4.477166663816479,,127.63
601158,重庆水务,4.477877197148095,★,15.66
603056,德邦股份,4.485179578896625,,44.95
000498,山东路桥,4.487655280996283,★,13.33
002688,金河生物,4.492579619267545,,32.4
600909,华安证券,4.496993548727524,,33.38
000828,东莞控股,4.498868996590066,★,11.4
000550,江铃汽车,4.512390479722539,★,19.31
600726,华电能源,4.516147107653756,★,0.0
601258,庞大集团,4.539509509333484,★,34.9
002314,南山控股,4.5411954792026865,,82.28
603385,惠达卫浴,4.542665106867139,,22.35
002001,新 和 成,4.543246057533268,,39.21
603580,艾艾精工,4.5467519888902075,,56.2
300091,金通灵,4.56693439432756,★,59.95
601218,吉鑫科技,4.56806821046658,★,115.81
600595,中孚实业,4.578144265031314,,46.56
002083,孚日股份,4.588288066169932,,12.36
000937,冀中能源,4.599795631195702,★,17.86
002126,银轮股份,4.6063465206933385,,22.08
300068,南都电源,4.606967924079597,,28.32
603196,日播时尚,4.611029815412837,,39.97
600900,长江电力,4.621491890431861,★,15.57
600683,京投发展,4.632437976404802,,0.0
603568,伟明环保,4.636140757824747,★,29.72
300535,达威股份,4.638393281441466,,31.0
603421,鼎信通讯,4.6436515729393335,★,31.37
002700,新疆浩源,4.660248969088676,★,56.92
600305,恒顺醋业,4.661258253055345,★,32.36
601212,白银有色,4.671571130668917,,137.99
600975,新五丰,4.67487115515981,,47.93
300240,飞力达,4.67788914060685,,46.54
000538,云南白药,4.678284817393963,★,28.84
000552,靖远煤电,4.6830011192735554,,16.54
002555,三七互娱,4.683773537670088,★,27.64
600185,格力地产,4.688459313707294,,19.88
600970,中材国际,4.692347629201632,,17.49
601128,常熟银行,4.699965951715601,★,14.08
600782,新钢股份,4.702300321502051,,12.66
600585,海螺水泥,4.707397853416295,,13.08
300432,富临精工,4.708215465953125,,19.71
600851,海欣股份,4.717992453076558,★,102.68
002266,浙富控股,4.718219560343728,,76.67
300364,中文在线,4.724076194167837,,165.96
000767,漳泽电力,4.7402729480952255,,0.0
000639,西王食品,4.749810350388306,,32.86
002548,金新农,4.750444676376575,★,29.48
600529,山东药玻,4.754040405762616,,22.31
300382,斯莱克,4.756081053008154,,52.84
000716,黑芝麻,4.765813302708732,★,30.91
603826,坤彩科技,4.769388749567827,,41.48
600317,营口港,4.770949030952187,,36.91
002561,徐家汇,4.7763455531744325,,20.93
600287,江苏舜天,4.778000993804055,,31.57
603380,易德龙,4.785330258180509,,30.33
000620,新华联,4.79255351012664,,35.68
600190,锦州港,4.792801984978579,★,54.85
000708,大冶特钢,4.79428908898234,,13.47
603366,日出东方,4.804492305323982,★,38.42
603808,歌力思,4.805208885061929,★,25.81
000090,天健集团,4.805689787290857,★,16.15
600705,中航资本,4.812950897985391,,18.74
002355,兴民智通,4.815944155272156,★,71.43
603878,武进不锈,4.817593598868375,,25.63
002145,中核钛白,4.8192203282242385,,21.24
000931,中 关 村,4.824516697684911,,0.0
002360,同德化工,4.860345876745842,★,27.54
603787,新日股份,4.861172634473654,,30.72
600537,亿晶光电,4.864082072021647,,63.91
600331,宏达股份,4.870672748942195,,31.93
603608,天创时尚,4.886713179314994,★,23.32
002379,宏创控股,4.892005528490673,★,96.4
603833,欧派家居,4.90100884557787,,46.67
600611,大众交通,4.9010409042984815,★,14.63
603458,勘设股份,4.909011828814891,,22.86
000732,泰禾集团,4.913632992569461,,18.82
000061,农 产 品,4.919801890946629,★,3135.69
603037,凯众股份,4.921700226211279,★,21.98
600173,卧龙地产,4.929057793313363,,12.96
002404,嘉欣丝绸,4.929997799135055,★,30.09
601918,新集能源,4.93605069386629,,38.49
603901,永创智能,4.945874695603059,,46.24
002534,杭锅股份,4.952210685882341,,14.95
000878,云南铜业,4.975938376615718,,58.69
600029,南方航空,4.978650927618533,,12.13
002752,昇兴股份,4.9791948425252475,★,74.79
002736,国信证券,4.981012184850431,,19.71
002216,三全食品,4.986896190314916,,59.42
601108,财通证券,4.988703086514867,,35.51
000597,东北制药,4.990652051898592,,42.44
603630,拉芳家化,4.993771106491218,★,30.48
603363,傲农生物,4.997576023522643,,56.17
002532,新界泵业,5.000386752026964,★,18.8
600089,特变电工,5.00514763577018,★,13.54
601318,中国平安,5.005735138647305,,13.99
300119,瑞普生物,5.010810650755726,,29.74
600583,海油工程,5.0125172191224365,,70.9
603991,至正股份,5.017123664441736,,61.74
603033,三维股份,5.0184918872485,★,60.27
002172,澳洋科技,5.022009887393475,★,16.95
002132,恒星科技,5.027360561052485,★,37.47
600182,S佳通,5.028789242804299,,165.4
300013,新宁物流,5.0363657790380545,,41.23
000752,西藏发展,5.041531751738049,★,277.21
600397,安源煤业,5.041732029580448,,0.0
002096,南岭民爆,5.043755791185678,★,58.82
603299,井神股份,5.0577022858055765,★,34.62
600273,嘉化能源,5.058912629198109,★,15.66
600109,国金证券,5.0602484853914165,★,21.94
000861,海印股份,5.062137214686291,,42.31
300343,联创互联,5.064316739961461,,28.88
000666,经纬纺机,5.066164577103582,,10.88
603527,众源新材,5.067308802854309,,37.08
603030,全筑股份,5.075403803072942,,60.56
000548,湖南投资,5.076188451025732,★,16.86
603316,诚邦股份,5.102485142985036,,39.85
002495,佳隆股份,5.105711086899478,★,105.38
600620,天宸股份,5.109173869701333,★,67.88
000978,桂林旅游,5.123208638938781,★,30.3
002456,欧菲科技,5.128671419976039,,41.26
600547,山东黄金,5.129205959444438,★,41.71
002476,宝莫股份,5.13006527681803,,0.0
601700,风范股份,5.13760793411302,★,44.3
002683,宏大爆破,5.139421454904736,,33.57
002431,棕榈股份,5.1413475526191466,,45.57
600586,金晶科技,5.142614377262489,★,26.24
300637,扬帆新材,5.145645247463704,★,35.36
600340,华夏幸福,5.1561257398548666,,12.78
300358,楚天科技,5.159914776332197,★,39.62
600146,商赢环球,5.160012508993139,,113.19
002420,毅昌股份,5.170521069897682,★,0.0
002274,华昌化工,5.173488138605653,★,177.99
601368,绿城水务,5.1807439654205645,★,15.96
002060,粤 水 电,5.184587110475225,,43.98
603767,中马传动,5.185067815220856,,37.54
002529,海源机械,5.187703393474075,,94.75
000622,恒立实业,5.189514392917061,★,0.0
601199,江南水务,5.192882421021161,,16.97
000017,深中华A,5.203260651577746,★,0.0
002426,胜利精密,5.203436163787445,★,35.64
603669,灵康药业,5.205131248980144,★,34.56
600737,中粮糖业,5.208808311259738,,21.56
603331,百达精工,5.214444668744589,,31.63
002035,华帝股份,5.222120243146211,★,42.37
603268,松发股份,5.236427112712838,,54.38
603811,诚意药业,5.2422294788337265,★,37.09
002731,萃华珠宝,5.25136940194495,★,35.8
002135,东南网架,5.260498123422597,,58.07
000420,吉林化纤,5.267531162977801,,69.07
600321,正源股份,5.2681943959846045,★,650.45
001965,招商公路,5.272753122372764,,16.8
600168,武汉控股,5.273736119595962,★,16.79
000012,南 玻Ａ,5.289857555583666,,20.78
601880,大连港,5.290642100118781,★,65.38
000581,威孚高科,5.2947437836736055,,9.6
000908,景峰医药,5.300731241459644,★,34.41
002806,华锋股份,5.30592381843864,,96.07
600600,青岛啤酒,5.306483268702156,,20.32
600757,长江传媒,5.309858116270361,★,11.8
002501,利源精制,5.3166833014423265,★,18.35
600863,内蒙华电,5.317675123500076,★,24.78
600368,五洲交通,5.3213537415006895,,10.92
000899,赣能股份,5.322221804762006,★,22.42
600358,国旅联合,5.325399777521245,,49.68
603466,风语筑,5.325981053181761,★,39.38
600755,厦门国贸,5.333018969760817,,8.19
002669,康达新材,5.336610485040594,,77.66
601016,节能风电,5.337660407697253,,34.67
002237,恒邦股份,5.342696741974384,★,22.66
600936,广西广电,5.343776114098997,★,42.06
600674,川投能源,5.343894270887284,★,10.7
601168,西部矿业,5.353576209854549,,40.67
600713,南京医药,5.354686970949674,★,24.75
603283,赛腾股份,5.3592017782915224,,36.36
300261,雅本化学,5.361330285178179,★,75.0
300472,新元科技,5.361716805234873,★,323.61
603996,中新科技,5.368930836015773,★,53.7
002349,精华制药,5.379440806561386,,34.66
603067,振华股份,5.382995052397188,★,30.62
601789,宁波建工,5.40825655194388,,20.22
603229,奥翔药业,5.408655258145956,,60.49
603025,大豪科技,5.410398368139169,,39.65
002193,如意集团,5.4111396313335725,,99.22
603978,深圳新星,5.412775581516716,,51.43
600693,东百集团,5.431515956660449,★,34.85
002807,江阴银行,5.4416317619653265,★,20.52
000004,国农科技,5.442855228290777,★,0.0
300301,长方集团,5.4430941626500084,★,122.53
600864,哈投股份,5.448067553452751,,30.46
002762,金发拉比,5.449921790767931,,40.74
300725,药石科技,5.454026638434373,★,94.85
000048,康达尔,5.460232525189812,,0.0
000598,兴蓉环境,5.465046081302205,★,15.08
603035,常熟汽饰,5.4672746860152,,17.13
300475,聚隆科技,5.470826732781386,★,39.35
000929,兰州黄河,5.478751451590536,★,54.01
300117,嘉寓股份,5.480934821852612,★,42.48
300269,联建光电,5.484984045443553,★,15.84
000903,云内动力,5.4872477860662405,,24.98
002215,诺 普 信,5.490278418841776,,18.35
603266,天龙股份,5.495569186889582,★,26.89
300463,迈克生物,5.500399138948064,★,31.73
603858,步长制药,5.501192387442333,,22.81
000729,燕京啤酒,5.505550935698844,★,25.25
002783,凯龙股份,5.510672999339494,,28.35
600572,康恩贝,5.513304960636689,★,22.67
603768,常青股份,5.5262990070073625,★,26.93
601010,文峰股份,5.529974854073938,,23.34
002272,川润股份,5.5342297187718215,★,1486.32
600075,新疆天业,5.537063944353893,★,10.84
600143,金发科技,5.538214729438806,★,28.08
601777,力帆股份,5.547051197937125,★,37.57
600332,白云山,5.547377938060261,,20.89
002197,证通电子,5.5482020603672355,★,177.07
603060,国检集团,5.551529822121171,,30.07
300539,横河模具,5.553783234558707,★,53.51
601996,丰林集团,5.581556674739474,,25.43
300185,通裕重工,5.58215344157984,,39.53
300135,宝利国际,5.5850086024219925,★,72.38
002187,广百股份,5.589144840818938,★,17.43
603703,盛洋科技,5.590620923062861,,80.51
601566,九牧王,5.590699832407164,★,18.96
002718,友邦吊顶,5.5985442773687,★,33.98
600675,中华企业,5.606688416355876,,28.66
603429,集友股份,5.614392251371081,★,51.68
603898,好莱客,5.615613021123966,,31.01
002674,兴业科技,5.6171582742008175,,61.55
603188,亚邦股份,5.618477681865919,★,13.72
002851,麦格米特,5.627840934205408,★,58.68
000951,中国重汽,5.629385402979592,,11.0
002773,康弘药业,5.641252227562599,,57.01
300059,东方财富,5.641454271076052,,95.95
601139,深圳燃气,5.655523090480652,★,15.61
002399,海普瑞,5.65655947567878,,305.56
300193,佳士科技,5.6601748173605415,★,26.36
002144,宏达高科,5.6657296483921815,★,23.21
600820,隧道股份,5.671135793721849,★,15.54
002686,亿利达,5.6751024305729425,★,32.27
603101,汇嘉时代,5.678669481700993,★,23.07
603605,珀莱雅,5.679654441299631,,28.85
000031,中粮地产,5.685377696189842,★,20.69
000563,陕国投Ａ,5.697968835464184,★,23.0
002425,凯撒文化,5.6991004818486735,★,30.57
000758,中色股份,5.701896985865296,★,43.14
601933,永辉超市,5.702638092547652,,52.48
002581,未名医药,5.704225437647836,★,26.29
000893,东凌国际,5.705956437889781,,0.0
000541,佛山照明,5.710038579552101,,12.28
600533,栖霞建设,5.714325169857903,★,44.39
600651,飞乐音响,5.7172928694505964,★,12.45
300040,九洲电气,5.72874226815574,★,20.84
600628,新世界,5.7289719251942595,★,10.83
002055,得润电子,5.730346606616599,,53.19
600415,小商品城,5.732102356234603,,17.59
000661,长春高新,5.73271089458669,,41.62
600100,同方股份,5.734238248774548,,0.0
600455,博通股份,5.7360683953944225,,149.83
002029,七 匹 狼,5.738772878364573,,26.33
300436,广生堂,5.743778376105291,★,94.47
000682,东方电子,5.74523699446412,★,92.97
002275,桂林三金,5.7476668125398644,,19.37
600839,四川长虹,5.760676810359655,★,64.23
300212,易华录,5.769234351724806,★,103.21
002303,美盈森,5.770017323786458,,30.84
000005,世纪星源,5.772852038470955,★,0.0
600298,安琪酵母,5.77306889285969,,31.1
600320,振华重工,5.773264121293664,★,105.15
600792,云煤能源,5.779786024365019,★,0.0
603103,横店影视,5.783143373481159,★,37.69
601717,郑煤机,5.784884710640736,,25.44
600080,金花股份,5.785775462330256,★,69.38
002730,电光科技,5.78754239587469,★,69.34
000557,西部创业,5.799291984171595,★,130.97
002732,燕塘乳业,5.803273593235447,★,28.67
603178,圣龙股份,5.806215374643653,,29.96
600684,珠江实业,5.808339722474964,,12.01
601607,上海医药,5.81145324068586,★,17.74
600780,通宝能源,5.811551620430722,★,222.99
002006,精功科技,5.8143835581097925,★,71.97
603838,四通股份,5.815589947067368,★,65.02
603871,嘉友国际,5.819128309354582,,24.02
600502,安徽水利,5.82468208717577,★,16.79
603335,迪生力,5.825107634101112,,59.51
600995,文山电力,5.828977527197443,★,13.49
